id	name	team	position	country	league_key	league
789502	Morgan Gibbs-White	Nottingham Forest	CAM,CM,RW,ST,LM	England	premier_league	Premier League
1637892	Victor Ntino-Emo Gidado	Gaziantep FK	CM	Nigeria	super_lig	Super Lig
478112	Samuel Gigot	Lazio	CB	France	serie_a	Serie A
970692	Bryan Gil	Girona	LW,LM,RW	Spain	la_liga	LaLiga
1106074	Mario Gila	Lazio	CB	Spain	serie_a	Serie A
1242634	Marvin Gilbert	Gil Vicente	CB	France	liga_portugal	Liga Portugal
1927894	Gilberto	Athletico Paranaense	Defender	Brazil	brasileirao	Serie A
387499	Gilberto	Bahia	RB	Brazil	brasileirao	Serie A
195668	Mark Gillespie	Newcastle United	GK	England	premier_league	Premier League
942549	Billy Gilmour	Napoli	CM,CDM	Scotland	serie_a	Serie A
667788	Benedikt Gimber	FC Heidenheim	CB	Germany	bundesliga	Bundesliga
1950783	Danilo Gimenes	Cruzeiro	Attacker	Brazil	brasileirao	Serie A
474589	José Giménez	Atletico Madrid	CB	Uruguay	la_liga	LaLiga
954092	Santiago Giménez	Milan	ST	Mexico	serie_a	Serie A
1421505	Gvidas Gineitis	Torino	CM,CDM,RW	Lithuania	serie_a	Serie A
303912	Matthias Ginter	Freiburg	CB	Germany	bundesliga	Bundesliga
46469	Olivier Giroud	Lille	ST	France	ligue_1	Ligue 1
1113692	Jamie Gittens	Chelsea	LW,RW	England	premier_league	Premier League
490489	Robert Glatzel	Hamburger SV	ST	Germany	bundesliga	Bundesliga
1944568	Glaucon	Mirassol	Attacker	Brazil	brasileirao	Serie A
1586556	Daniel Gleiber	Mainz 05	Midfielder	Germany	bundesliga	Bundesliga
1944714	Gleidson	Chapecoense AF	Attacker	Brazil	brasileirao	Serie A
385437	Serge Gnabry	Bayern München	CAM,RW,LW,ST	Germany	bundesliga	Bundesliga
1107286	Wilfried Gnonto	Leeds United	LW,ST,RW,RWB	Italy	premier_league	Premier League
1794436	Ahmet Hasan Gocen	Kocaelispor	Keeper	Turkiye	super_lig	Super Lig
1179835	Giorgi Gocholeishvili	Hamburger SV	RM,RB,LB	Georgia	bundesliga	Bundesliga
1302715	Martial Godo	Strasbourg	LW,LM,CAM	Ivory Coast	ligue_1	Ligue 1
1945386	Kauan Godoy	Chapecoense AF	Midfielder	Brazil	brasileirao	Serie A
1304343	Allan Godói	Göztepe	CB	Brazil	super_lig	Super Lig
1793784	Maxima Goffi	Lille	CB	France	ligue_1	Ligue 1
362121	Edoardo Goldaniga	Como	CB	Italy	serie_a	Serie A
553849	Pierluigi Gollini	Roma	GK	Italy	serie_a	Serie A
586388	Aleksandr Golovin	Monaco	CAM,LW,CDM	Russia	ligue_1	Ligue 1
1374467	André Gomes	Alverca	GK	Portugal	liga_portugal	Liga Portugal
848667	Angel Gomes	Wolverhampton Wanderers	CAM,CDM,CM	England	premier_league	Premier League
1090263	Bruno Gomes	Internacional	RB,CB,CM,CDM	Brazil	brasileirao	Serie A
1719148	Davi Gomes	Red Bull Bragantino	RW	Brazil	brasileirao	Serie A
902694	Igor Gomes	Atletico MG	CDM,CAM,CM	Brazil	brasileirao	Serie A
575065	José Gomes	Nacional	LB,LWB	Portugal	liga_portugal	Liga Portugal
1174672	João Gomes	Wolverhampton Wanderers	CM,CDM	Brazil	premier_league	Premier League
1192166	Rodrigo Gomes	Wolverhampton Wanderers	RWB,LW,CAM	Portugal	premier_league	Premier League
1013277	Toti Gomes	Wolverhampton Wanderers	CB	Portugal	premier_league	Premier League
1580427	William Gomes	FC Porto	RW	Brazil	liga_portugal	Liga Portugal
568571	Joseph Gomez	Liverpool	CB,RB	England	premier_league	Premier League
1800495	Georges Gomis	Le Havre	CB	Senegal	ligue_1	Ligue 1
1482733	Tidiam Gomis	RB Leipzig	LW	France	bundesliga	Bundesliga
1933452	Rafael Gonzaga	Santos FC	LB	Brazil	brasileirao	Serie A
1944619	Andres Gonzalez	Remo	Attacker	Colombia	brasileirao	Serie A
926643	Alfon González	Villarreal	LW,CAM,LM	Spain	la_liga	LaLiga
1458595	Enso González	Wolverhampton Wanderers	CAM	Paraguay	premier_league	Premier League
1484851	Fran González	Real Madrid	GK	Spain	la_liga	LaLiga
1280132	Nico González	Manchester City	CDM,CM	Spain	premier_league	Premier League
841672	Nicolás González	Atletico Madrid	LM,CAM,RM,RWB,LW,LB,LWB	Argentina	la_liga	LaLiga
1187767	Urko González	Espanyol	CDM,CM	Spain	la_liga	LaLiga
1350017	Caíque Gonçalves	Vitoria	CM,CDM,CB	Brazil	brasileirao	Serie A
576118	Diogo Gonçalves	Konyaspor	LW,RW,LM,RM,CAM	Portugal	super_lig	Super Lig
1523092	Francisco Gonçalves	Nacional	CB	Portugal	liga_portugal	Liga Portugal
1292369	Jean-Baptiste Gorby	Braga	CM,CDM	France	liga_portugal	Liga Portugal
1191142	Milos Gordic	Gil Vicente	Keeper	Serbia	liga_portugal	Liga Portugal
906937	Anthony Gordon	Newcastle United	LW,ST,CAM,LM	England	premier_league	Premier League
343748	Leon Goretzka	Bayern München	CDM,CAM,CM	Germany	bundesliga	Bundesliga
186811	Mathieu Gorgelin	Lens	GK	France	ligue_1	Ligue 1
1946403	Gorgulho	Fluminense	Defender	Brazil	brasileirao	Serie A
839893	Andoni Gorosabel	Athletic Club	RB	Spain	la_liga	LaLiga
1323827	Jon Gorrotxategi	Real Sociedad	CM,CDM	Spain	la_liga	LaLiga
1414124	Olaf Gorter	Lecce	CDM	Netherlands	serie_a	Serie A
765158	Alimami Gory	Paris FC	LM,RWB	France	ligue_1	Ligue 1
518346	Robin Gosens	Fiorentina	LB,LM,LWB	Germany	serie_a	Serie A
844437	Amine Gouiri	Marseille	ST,LW,CAM	Algeria	ligue_1	Ligue 1
1188577	João Goulart	Casa Pia AC	CB	Portugal	liga_portugal	Liga Portugal
1137106	Lucas Gourna-Douath	Le Havre	CDM,CM	France	ligue_1	Ligue 1
282615	Dimitrios Goutas	Gençlerbirliği	CB	Greece	super_lig	Super Lig
1072317	Tiago Gouveia	Nice	RW,RWB	Portugal	ligue_1	Ligue 1
1110725	Ennio van der Gouw	Rio Ave	GK	Netherlands	liga_portugal	Liga Portugal
245315	Jeffrey Gouweleeuw	Augsburg	CB	Netherlands	bundesliga	Bundesliga
1254278	Jimi Gower	Moreirense	CM	England	liga_portugal	Liga Portugal
1118703	Pablo Gozálbez	Arouca	RW,CAM	Spain	liga_portugal	Liga Portugal
760722	Kamil Grabara	Wolfsburg	GK	Poland	bundesliga	Bundesliga
513072	Jonathan Gradit	Lens	CB	France	ligue_1	Ligue 1
97746	Jens Grahl	Eintracht Frankfurt	GK	Germany	bundesliga	Bundesliga
1248663	Gabriel Grando	Gremio	GK	Brazil	brasileirao	Serie A
1817272	Nicola Grandu	Cagliari	Midfielder	Italy	serie_a	Serie A
575364	Alberto Grassi	Cremonese	CM,CDM	Italy	serie_a	Serie A
956683	Ryan Gravenberch	Liverpool	CDM,CM,CB	Netherlands	premier_league	Premier League
1323305	Archie Gray	Tottenham Hotspur	CDM,CM,RB,RWB,LB	England	premier_league	Premier League
488540	João Graça	Rio Ave	LW	Portugal	liga_portugal	Liga Portugal
539546	Ivo Grbic	Fatih Karagümrük	GK	Croatia	super_lig	Super Lig
312765	Jack Grealish	Everton	LW	England	premier_league	Premier League
643231	Andre Green	AVS Futebol SAD	LM,ST,LW	England	liga_portugal	Liga Portugal
950473	Mason Greenwood	Marseille	RW,CAM,ST	England	ligue_1	Ligue 1
766062	Michele Di Gregorio	Juventus	GK	Italy	serie_a	Serie A
198316	Michael Gregoritsch	Augsburg	ST	Austria	bundesliga	Bundesliga
651910	Dominik Greif	Lyon	GK	Slovakia	ligue_1	Ligue 1
184138	Antoine Griezmann	Atletico Madrid	ST	France	la_liga	LaLiga
400625	Vincenzo Grifo	Freiburg	LW	Italy	bundesliga	Bundesliga
617044	Florian Grillitsch	Braga	CM,CDM	Austria	liga_portugal	Liga Portugal
1525145	David Grilo	Estrela da Amadora	GK	Portugal	liga_portugal	Liga Portugal
288406	Alejandro Grimaldo	Bayer Leverkusen	LWB,LM,LB	Spain	bundesliga	Bundesliga
167008	Pascal Groß	Brighton & Hove Albion	CDM,CM	Germany	premier_league	Premier League
1430151	Brajan Gruda	RB Leipzig	RW,CAM,CM,ST,RM	Germany	bundesliga	Bundesliga
1080983	Ilia Gruev	Leeds United	CM,CDM	Bulgaria	premier_league	Premier League
1133381	Albert Grønbæk	Hamburger SV	CDM,LW	Denmark	bundesliga	Bundesliga
1024292	Marco Grüll	Werder Bremen	ST,RW,LW,CAM	Austria	bundesliga	Bundesliga
109222	Vicente Guaita	Parma	GK	Spain	serie_a	Serie A
715303	Marc Gual	Rio Ave	ST	Spain	liga_portugal	Liga Portugal
178753	Nemanja Gudelj	Sevilla	CB,CDM,CM	Serbia	la_liga	LaLiga
665188	Albert Gudmundsson	Fiorentina	LW,ST,CAM,CM,RW,LM	Iceland	serie_a	Serie A
744494	Gabriel Gudmundsson	Leeds United	LWB,LB,LM,CB	Sweden	premier_league	Premier League
536455	Gonçalo Guedes	Real Sociedad	LW,RW,RM,ST,LM	Portugal	la_liga	LaLiga
1699556	Raphaël Le Guen	Brest	CB	France	ligue_1	Ligue 1
800609	Mattéo Guendouzi	Fenerbahçe	CDM,CM,CB	France	super_lig	Super Lig
1284429	Javier Guerra	Valencia	CM,CDM,ST,CAM	Spain	la_liga	LaLiga
352994	Raphaël Guerreiro	Bayern München	LB,CAM,RW,RB	Portugal	bundesliga	Bundesliga
1755824	Ismaël Guerti	Metz	CAM	Morocco	ligue_1	Ligue 1
1087966	Evann Guessand	Crystal Palace	RW,ST,LW,CAM	Ivory Coast	premier_league	Premier League
1958812	Linus Guether	Union Berlin	Midfielder	Germany	bundesliga	Bundesliga
873827	Ander Guevara	Deportivo Alaves	CM,CAM,CDM	Spain	la_liga	LaLiga
1833157	Bachir Gueye	Antalyaspor	ST	Senegal	super_lig	Super Lig
179410	Idrissa Gana Gueye	Everton	CDM,CM	Senegal	premier_league	Premier League
1532261	Idrissa Gueye	Udinese	ST	Senegal	serie_a	Serie A
978448	Lamine Gueye	Paris FC	RM	Senegal	ligue_1	Ligue 1
844544	Pape Gueye	Villarreal	CM,CDM,LM	Senegal	la_liga	LaLiga
941490	Guga	Fluminense	RB,RWB,LB	Brazil	brasileirao	Serie A
1707494	Davy Gui	Alverca	CM	Ivory Coast	liga_portugal	Liga Portugal
612747	Frédéric Guilbert	Nantes	RB	France	ligue_1	Ligue 1
310289	Guilherme	Konyaspor	LB,LWB,CB	Brazil	super_lig	Super Lig
1458757	Luis Guilherme	Sporting CP	LW,RW	Brazil	liga_portugal	Liga Portugal
1946400	Paulo Guilherme	Fluminense	Midfielder	Brazil	brasileirao	Serie A
1254743	Ryan Guilherme	Rio Ave	CDM	Brazil	liga_portugal	Liga Portugal
1462841	Zé Guilherme	Bahia	LB	Brazil	brasileirao	Serie A
1950791	Lucca Guima	Vasco da Gama	Midfielder	Brazil	brasileirao	Serie A
850354	Bruno Guimarães	Newcastle United	CM,CDM,CAM	Brazil	premier_league	Premier League
1950784	Gustavo Guimarães	Vasco da Gama	Midfielder	Brazil	brasileirao	Serie A
1230286	Daouda Guindo	Brest	LB	Mali	ligue_1	Ligue 1
1670132	Bahereba Guirassy	Nantes	LW,RW	France	ligue_1	Ligue 1
448540	Serhou Guirassy	Borussia Dortmund	ST	Guinea	bundesliga	Bundesliga
814869	Rafik Guitane	Estoril	RW,CAM	France	liga_portugal	Liga Portugal
1412137	Marc Guiu	Chelsea	ST	Spain	premier_league	Premier League
151001	Péter Gulácsi	RB Leipzig	GK	Hungary	bundesliga	Bundesliga
522234	Gerard Gumbau	Rayo Vallecano	CDM,CM,CAM	Spain	la_liga	LaLiga
760746	Angus Gunn	Nottingham Forest	GK	Scotland	premier_league	Premier League
1752354	Gabriel Guri	Le Havre	Keeper	Albania	ligue_1	Ligue 1
678192	Jon Guridi	Deportivo Alaves	CAM,CM,ST	Spain	la_liga	LaLiga
26427	Régis Gurtner	Lens	GK	France	ligue_1	Ligue 1
711231	Gorka Guruzeta	Athletic Club	ST,CAM	Spain	la_liga	LaLiga
